,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue ID
985,Lincoln Square,40.77352888942166,-73.98533777001262,Hudson River Bench,40.776817,-73.98911,River,57618e90498e0ff6a42d8834
986,Clinton,40.75910089146212,-73.99611936309479,Pershing Square Signature Theater,40.7592276,-73.9952319,Theater,4b6a09cff964a5206ac32be3
987,Clinton,40.75910089146212,-73.99611936309479,Playwrights Horizons,40.758817619979915,-73.99357382102023,Theater,4c379ecf1e06d13a4e49763e
988,Clinton,40.75910089146212,-73.99611936309479,Pio Pio,40.76063594478618,-73.99471374607128,Peruvian Restaurant,4b1b1f52f964a52074f823e3
989,Clinton,40.75910089146212,-73.99611936309479,Manhattan Plaza Health Club (MPHC),40.75996689999999,-73.99458489999999,Gym / Fitness Center,46b78e2cf964a520bc491fe3
990,Clinton,40.75910089146212,-73.99611936309479,The Victory,40.75927433585485,-73.99646791200374,Building,4adee193f964a520d77621e3
991,Clinton,40.75910089146212,-73.99611936309479,Equinox® at M Club,40.75920115265559,-73.99508032030828,Gym / Fitness Center,4e2f5a1ae4cdb5a70d6807b8
992,Clinton,40.75910089146212,-73.99611936309479,Mémé Mediterranean,40.760904754375375,-73.99460052237751,Mediterranean Restaurant,56aff9ef498e60c01f7b2a21
993,Clinton,40.75910089146212,-73.99611936309479,UCB Theatre Hell’s Kitchen,40.760499950120476,-73.997863306895,Comedy Club,5a235575e179100e0425abc7
994,Clinton,40.75910089146212,-73.99611936309479,Chez Josephine,40.758576,-73.993653,French Restaurant,3fd66200f964a5208de91ee3
995,Clinton,40.75910089146212,-73.99611936309479,Mark Fisher Fitness - Ninja Clubhouse,40.75683627951094,-73.99471875886772,Gym / Fitness Center,4eb5c125f9f40c39c596bb4a
996,Clinton,40.75910089146212,-73.99611936309479,Little Pie Company,40.75950656369549,-73.99319888622144,Pie Shop,4a5d112bf964a52021bd1fe3
997,Clinton,40.75910089146212,-73.99611936309479,M Club at MiMA,40.75882771990531,-73.9948342220298,Lounge,4ee961d702d5d0dbe48a2182
998,Clinton,40.75910089146212,-73.99611936309479,Manhattan Plaza Park,40.75989807538225,-73.99444862120194,Park,4ba4e3f8f964a5207fbf38e3
999,Clinton,40.75910089146212,-73.99611936309479,Pan Aqua Diving,40.7599386094597,-73.99452003010043,Dive Shop,4ad8f5acf964a520731621e3
1000,Clinton,40.75910089146212,-73.99611936309479,YOTEL New York,40.759171152139054,-73.99526845262133,Hotel,4da5dd2fcda1c55f755f88c5
1001,Clinton,40.75910089146212,-73.99611936309479,Walter's Cottage,40.75992709705884,-73.99529415340317,Sports Bar,56452913498e35cb0dc4cb69
1002,Clinton,40.75910089146212,-73.99611936309479,The Actors Studio,40.76033891491542,-73.99328012583598,Theater,4b6cdf69f964a520af5a2ce3
1003,Clinton,40.75910089146212,-73.99611936309479,The Westside Theater,40.75935013765587,-73.99276473897154,Indie Theater,4ab424b4f964a520117020e3
1004,Clinton,40.75910089146212,-73.99611936309479,Sunac Natural Food,40.76072453468411,-73.99842514475792,Health Food Store,51c4b169498ee2e8364a2bb9
1005,Clinton,40.75910089146212,-73.99611936309479,Life Time Sky,40.76115126873309,-73.99913217426928,Gym,5744ea4f498e04b30dddd5f3
1006,Clinton,40.75910089146212,-73.99611936309479,Brooklyn Fare,40.75613,-73.996614,Supermarket,514ca6f57043482a0c84e7ab
1007,Clinton,40.75910089146212,-73.99611936309479,West Bank Cafe,40.75865263806992,-73.99309881846278,American Restaurant,461f8cc8f964a5207e451fe3
1008,Clinton,40.75910089146212,-73.99611936309479,DiMenna Center for Classical Music,40.75632282156117,-73.99719159820236,Music School,4daf05e343a1f97d91988078
1009,Clinton,40.75910089146212,-73.99611936309479,Ada’s Place,40.757646,-73.997997,Cocktail Bar,5b592caba42362002cf7b54f
1010,Clinton,40.75910089146212,-73.99611936309479,The Lion Theatre - Theater Row,40.75858296373533,-73.99318210654602,Theater,4bec92e9976ac9286d40610b
1011,Clinton,40.75910089146212,-73.99611936309479,Baryshnikov Arts Center,40.7562834864242,-73.99718114055341,Theater,4a0b4df9f964a520e8741fe3
1012,Clinton,40.75910089146212,-73.99611936309479,Capizzi,40.757312071957266,-73.99346864470768,Pizza Place,4c9e590b542b224b4945f39f
1013,Clinton,40.75910089146212,-73.99611936309479,Pod Times Square,40.75821446509751,-73.99315501347948,Hotel,5a7b352bd807ee3ef81d893c
1014,Clinton,40.75910089146212,-73.99611936309479,Yotel - Rooftop Cinema Club,40.759429476399106,-73.99504653708904,Movie Theater,5711b92e498e677b825cc78d
1015,Clinton,40.75910089146212,-73.99611936309479,Chef's Table At Brooklyn Fare,40.75602376620261,-73.99636631297123,American Restaurant,5854cfc203cf255eb3b9c8cb
1016,Clinton,40.75910089146212,-73.99611936309479,yotel galley,40.759181749320184,-73.99551339388837,Hotel Bar,4f6e221de4b0e0075b3fa222
1017,Clinton,40.75910089146212,-73.99611936309479,TITLE Boxing Club NYC - Midtown West,40.75636043759353,-73.99731271933179,Gym / Fitness Center,533629bf498ed70d66886dd6
1018,Clinton,40.75910089146212,-73.99611936309479,Grand Cru Wine & Spirits,40.76141099997067,-73.99771927038316,Wine Shop,52af302b11d22a86fe1ea067
1019,Clinton,40.75910089146212,-73.99611936309479,Veritas Studio Wines,40.76216482709867,-73.99562415236564,Wine Shop,53f7bd97498e1548117a9a40
1020,Clinton,40.75910089146212,-73.99611936309479,44 & X,40.76102377100562,-73.99451778340418,American Restaurant,4665447af964a5207f471fe3
1021,Clinton,40.75910089146212,-73.99611936309479,Sea Breeze Fish Market,40.75717683936692,-73.99351769091956,Seafood Restaurant,4b7f1fa4f964a520391830e3
1022,Clinton,40.75910089146212,-73.99611936309479,Oslo Coffee Roasters,40.760512,-73.998985,Coffee Shop,5c683caaf96b2c00397a8609
1023,Clinton,40.75910089146212,-73.99611936309479,Shorty's,40.75815902743957,-73.99280273587476,Sandwich Place,49e8cdcff964a52087651fe3
1024,Clinton,40.75910089146212,-73.99611936309479,Hellcat Annie's Tap Room,40.76153217870817,-73.99418063601553,Bar,58bdf3358d8e9976e6d0c630
1025,Clinton,40.75910089146212,-73.99611936309479,Grace Wine & Spirits,40.76074421957208,-73.99440318346024,Wine Shop,4aa7dc12f964a520a84d20e3
1026,Clinton,40.75910089146212,-73.99611936309479,Target,40.761085,-73.994541,Big Box Store,5f9040e37916d647bb6fa987
1027,Clinton,40.75910089146212,-73.99611936309479,La Vela Dining & Bar,40.76115612063494,-73.9981398392287,Italian Restaurant,5633bec0498e430fc8ba8f3c
1028,Clinton,40.75910089146212,-73.99611936309479,Gotham West Market,40.76247485468297,-73.99700918734288,Food Court,4eb83e7c7bebd97c65466689
1029,Clinton,40.75910089146212,-73.99611936309479,Wine Escape,40.759914853622604,-73.99219335633057,Wine Bar,4f5ab0dde4b0838066b720bb
1030,Clinton,40.75910089146212,-73.99611936309479,The Alice Griffin Jewel Box Theatre,40.75946288301485,-73.99518523786081,Theater,4fa709c3e4b047f0ed7001d7
1031,Clinton,40.75910089146212,-73.99611936309479,International Grocery,40.757260479117356,-73.99354715747175,Grocery Store,3fd66200f964a5208be71ee3
1032,Clinton,40.75910089146212,-73.99611936309479,Club 7 By Iowa Sports,40.76082717166776,-73.99912031260314,Gym,4d8dfba8d00a6ea8e7d9ad4f
1033,Clinton,40.75910089146212,-73.99611936309479,Social Drink and Food,40.75944805431904,-73.99521271484446,Cocktail Bar,56d73a33498e95a4d044f7ce
1034,Clinton,40.75910089146212,-73.99611936309479,Green Room 42,40.759448299371336,-73.99508257493542,Performing Arts Venue,58a3c4cce9dad156c1d43d93
1035,Clinton,40.75910089146212,-73.99611936309479,Farida,40.755721641233336,-73.99462746829839,Kebab Restaurant,5b2d2f56911fc4002cd86b15
1036,Clinton,40.75910089146212,-73.99611936309479,505W37,40.75690858825211,-73.99800734510892,Residential Building (Apartment / Condo),4b6c43bdf964a5208f2c2ce3
1037,Clinton,40.75910089146212,-73.99611936309479,The Marshal,40.7613412833165,-73.9942768975244,New American Restaurant,523509c311d2c78aeef22885
1038,Clinton,40.75910089146212,-73.99611936309479,Domus,40.76007613776004,-73.99239962486234,Gift Shop,4b706ec0f964a520171a2de3
1039,Clinton,40.75910089146212,-73.99611936309479,Kochi,40.76203,-73.99355,Korean Restaurant,5dbcafa6e40280000819d3db
1040,Clinton,40.75910089146212,-73.99611936309479,West Vibe Salon + Beauty,40.76179385819139,-73.99271932252522,Spa,4e78cf2dae60e5ae00724ad0
1041,Clinton,40.75910089146212,-73.99611936309479,Gourmet Unlimited Deli,40.76028219096396,-73.99511881805807,Sandwich Place,4b361f85f964a5204e3025e3
1042,Clinton,40.75910089146212,-73.99611936309479,MPHC Climbing Gym,40.75965729339654,-73.99408787051208,Rock Climbing Spot,50b941dee4b077f48ca4315a
1043,Clinton,40.75910089146212,-73.99611936309479,Red Poke,40.758866,-73.992009,Poke Place,5841b0da8d8e996767d13e4c
1044,Clinton,40.75910089146212,-73.99611936309479,Ollie's Sichuan Restaurant,40.75869555247971,-73.99322083968677,Chinese Restaurant,4aa707ccf964a520d84b20e3
1045,Clinton,40.75910089146212,-73.99611936309479,West Side Steakhouse,40.76052125924629,-73.99492145506794,Steakhouse,4c37b5f6ae2da593a56affc5
1046,Clinton,40.75910089146212,-73.99611936309479,Subway,40.76088982443974,-73.99752021744905,Sandwich Place,4e8b53ccb63423c021112afb
1047,Clinton,40.75910089146212,-73.99611936309479,dell’anima,40.762408,-73.996936,Italian Restaurant,5c6377a0c824ae002c25c915
1048,Clinton,40.75910089146212,-73.99611936309479,Romeo and Juliet Coffee,40.760726,-73.997724,Coffee Shop,526d9114498ec8efda93fcce
1049,Clinton,40.75910089146212,-73.99611936309479,Distrikt Hotel,40.75670714599083,-73.99287335653906,Hotel,4b58b0a5f964a520d66528e3
1050,Clinton,40.75910089146212,-73.99611936309479,Terra Market,40.75686356881963,-73.9937370791919,Organic Grocery,5313b98f498e35fffbed3e37
1051,Clinton,40.75910089146212,-73.99611936309479,Bird & Branch,40.76023380705023,-73.99092742659005,Coffee Shop,5a8ce147bed4832067bea15e
1052,Clinton,40.75910089146212,-73.99611936309479,Tim Ho Wan,40.75936042286173,-73.99187086554677,Dim Sum Restaurant,5bd5d71a033693002c4aa9f1
1053,Clinton,40.75910089146212,-73.99611936309479,Mercato,40.75629813785912,-73.99350663463123,Italian Restaurant,4bbb9caaafe1b7139a6b2f4b
1054,Clinton,40.75910089146212,-73.99611936309479,The Terrace at Yotel,40.75946227252865,-73.99518392488254,Roof Deck,4deed7a9d164e99c7b2e2dfc
1055,Clinton,40.75910089146212,-73.99611936309479,Massage Envy,40.76035088929084,-73.9966432478505,Spa,5410b5f4498e9db793fdb5e6
1056,Clinton,40.75910089146212,-73.99611936309479,Schmackary's,40.76007,-73.990815,Bakery,4fab5090e4b0eeffb5c77119
1057,Clinton,40.75910089146212,-73.99611936309479,Silver Towers 7th Floor Gym/Pool/Lounge/Roof,40.76063181255091,-73.99924872560831,Gym / Fitness Center,4c3478bded37a593b7e16e03
1058,Clinton,40.75910089146212,-73.99611936309479,Claudio Pizzeria Ristorante,40.76036816979472,-73.9949908412242,Pizza Place,4a2dbe59f964a520eb971fe3
1059,Clinton,40.75910089146212,-73.99611936309479,City Sandwich,40.760606,-73.99123,Sandwich Place,4ca90e68a6e08cfaeba39594
1060,Clinton,40.75910089146212,-73.99611936309479,Oaxaca Taqueria,40.760103084764054,-73.99211949955522,Taco Place,54727ecf498e3d11e19f93b6
1061,Clinton,40.75910089146212,-73.99611936309479,Turco Mediterranean Grill,40.75915761782478,-73.99202212667944,Mediterranean Restaurant,4f05ed7fd3e321b78fda80b0
1062,Clinton,40.75910089146212,-73.99611936309479,Clinton Gourmet Market,40.76195973895934,-73.9937603585276,Deli / Bodega,4af30de2f964a52026ea21e3
1063,Clinton,40.75910089146212,-73.99611936309479,Juice Generation,40.76039852555939,-73.99081694171616,Juice Bar,4b21dc44f964a5200b4224e3
1064,Clinton,40.75910089146212,-73.99611936309479,Astro Dog Run,40.75808111019388,-73.9970210180508,Dog Run,4ca268611ee76dcb3c55f0dd
1065,Clinton,40.75910089146212,-73.99611936309479,Marseille,40.759837779846215,-73.99156406309389,French Restaurant,3fd66200f964a520b4e81ee3
1066,Clinton,40.75910089146212,-73.99611936309479,5 Napkin Burger,40.760180000000005,-73.9910951312828,Burger Joint,49d8c05df964a520c95d1fe3
1067,Clinton,40.75910089146212,-73.99611936309479,Westway Diner,40.7593916,-73.9916209,Diner,43d9af53f964a520702e1fe3
1068,Clinton,40.75910089146212,-73.99611936309479,Tavola,40.75553079277017,-73.99476881950281,Italian Restaurant,505b7061e4b0571999fb3da8
1069,Clinton,40.75910089146212,-73.99611936309479,Bocca Di Bacco,40.7602223750094,-73.99146090472244,Italian Restaurant,506e48ffe4b078ebe1c30a29
1070,Clinton,40.75910089146212,-73.99611936309479,Friedman's,40.75527060199177,-73.99850924419557,American Restaurant,54ddf9a1498e766ab85781f4
1071,Clinton,40.75910089146212,-73.99611936309479,Sticky's Finger Joint,40.758815619865814,-73.99199218650818,Fried Chicken Joint,573cc168498e5702533faa33
1072,Clinton,40.75910089146212,-73.99611936309479,Life Time Spa,40.761638,-73.999051,Spa,58f809f89deb7d424989c57e
1073,Clinton,40.75910089146212,-73.99611936309479,OBAO Hell's Kitchen,40.76056300016482,-73.99108715100483,Thai Restaurant,51ea0c7b8bbd8c94347df35d
1074,Clinton,40.75910089146212,-73.99611936309479,Samba Kitchen & Bar,40.76084547054624,-73.99089641997587,Brazilian Restaurant,57671bd4498e7856b7d79963
1075,Clinton,40.75910089146212,-73.99611936309479,East & West,40.759045,-73.994948,Restaurant,5328895b498e4be8392022b3
1076,Clinton,40.75910089146212,-73.99611936309479,The Jolly Goat Coffee Bar,40.76324477334396,-73.99416619410337,Coffee Shop,53bad291498e3c01b5629fe8
1077,Clinton,40.75910089146212,-73.99611936309479,Dear Irving on Hudson,40.75625086146467,-73.99162970464934,Cocktail Bar,5c3ac433f129b50025382dc9
1078,Clinton,40.75910089146212,-73.99611936309479,Il Punto Ristorante,40.75607945804827,-73.9945936203003,Italian Restaurant,4abad7b8f964a520208320e3
1079,Clinton,40.75910089146212,-73.99611936309479,Juice Press,40.75997243657662,-73.99145367615748,Juice Bar,55f5b1d4498e880072214d3d
1080,Clinton,40.75910089146212,-73.99611936309479,505W37 Gym,40.75727530635666,-73.99779701418834,Gym,4c0870ae340720a1703f8393
1081,Clinton,40.75910089146212,-73.99611936309479,Hell's Kitchen Park & Playground,40.76192972020586,-73.99197745490221,Park,4b2fcfabf964a52064f024e3
1082,Clinton,40.75910089146212,-73.99611936309479,Corner Slice,40.76252810469023,-73.99695715346213,Pizza Place,58bdf5c43f5a5c7f20db2e1f
1083,Clinton,40.75910089146212,-73.99611936309479,Nizza,40.7601002556073,-73.9913776052288,Italian Restaurant,49d5651df964a520915c1fe3
1084,Clinton,40.75910089146212,-73.99611936309479,Pinkberry,40.758831,-73.992121,Frozen Yogurt Shop,49d936c8f964a520135e1fe3
1085,Clinton,40.75910089146212,-73.99611936309479,Etcetera Etcetera,40.759391822450695,-73.99103788186426,Italian Restaurant,4ba293adf964a520ef0538e3
1086,Midtown,40.75469110270623,-73.98166882730304,Bryant Park,40.753621,-73.983265,Park,3fd66200f964a520d7f11ee3
1087,Midtown,40.75469110270623,-73.98166882730304,New York Public Library Terrace,40.75301665207755,-73.98147986022437,Plaza,4ddaf97b183802d5373be2eb
1088,Midtown,40.75469110270623,-73.98166882730304,Gabriel Kreuther,40.75414305569201,-73.98350459096378,French Restaurant,5552087d498eb30c149f785a
1089,Midtown,40.75469110270623,-73.98166882730304,Nat Sherman Townhouse,40.75328314637699,-73.98035765297013,Smoke Shop,4b0ff732f964a520d26623e3
1090,Midtown,40.75469110270623,-73.98166882730304,Joanna Vargas Skin Care,40.753136,-73.980721,Spa,4bf7cc80c07c9c7488b5bbef
1091,Midtown,40.75469110270623,-73.98166882730304,CAVA,40.7540159,-73.9817193,Mediterranean Restaurant,5b9fe1ef93bd63002c3bbb7b
1092,Midtown,40.75469110270623,-73.98166882730304,COS,40.75367837580188,-73.98068597476947,Clothing Store,5626c1bd498e3b91b42d5511
1093,Midtown,40.75469110270623,-73.98166882730304,sweetgreen,40.7546399,-73.9831017,Salad Place,59c0b9fa0d173f674fadfaac
1094,Midtown,40.75469110270623,-73.98166882730304,Strip House,40.755298209282735,-73.98068987647997,Steakhouse,50734f10e4b01efe2a1766ca
1095,Midtown,40.75469110270623,-73.98166882730304,Equinox East 43rd Street,40.754089,-73.9799,Gym,4a047a18f964a520ff711fe3
1096,Midtown,40.75469110270623,-73.98166882730304,Whole Foods Market,40.75450746689136,-73.98429874954766,Grocery Store,5866f5c30b7e937108ec2adb
1097,Midtown,40.75469110270623,-73.98166882730304,Sophie's Cuban Cuisine,40.75592705154851,-73.98059774245192,Cuban Restaurant,4ce5648a5fce5481ba5e5baa
1098,Midtown,40.75469110270623,-73.98166882730304,Breads Bakery - Bryant Park Kiosk,40.7545583,-73.9839498,Bakery,5581f0a3498ebf2e88c9f849
1099,Midtown,40.75469110270623,-73.98166882730304,Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Hotel,4bcdc6bd937ca593fa40ad92
1100,Midtown,40.75469110270623,-73.98166882730304,MUJI,40.75247095108687,-73.98134887218475,Miscellaneous Shop,564e6919498e9cd069ba3df0
1101,Midtown,40.75469110270623,-73.98166882730304,Bluestone Lane,40.75546978066122,-73.98317793248884,Coffee Shop,5491e424498e93529c115699
1102,Midtown,40.75469110270623,-73.98166882730304,Books Kinokuniya,40.75405320187223,-73.98464945969599,Bookstore,49ef71e3f964a520b8681fe3
1103,Midtown,40.75469110270623,-73.98166882730304,Málà Project,40.75685008448552,-73.98085527505972,Szechuan Restaurant,5a7e4674da2e00425ee2921d
1104,Midtown,40.75469110270623,-73.98166882730304,Harvard Club of New York City,40.755484615334794,-73.98150167104264,Historic Site,45d9aa10f964a520ee421fe3
1105,Midtown,40.75469110270623,-73.98166882730304,NBA Store,40.75530524423989,-73.97937729490778,Sporting Goods Shop,5676e845498e5f7d9b38f465
1106,Midtown,40.75469110270623,-73.98166882730304,Sofitel New York,40.75578722233005,-73.98176215591775,Hotel,4b4e71caf964a520f8ed26e3
1107,Midtown,40.75469110270623,-73.98166882730304,Swerve Fitness,40.756626438116555,-73.98030720333121,Cycle Studio,56f9adddcd101a5668152a38
1108,Midtown,40.75469110270623,-73.98166882730304,& Other Stories- Bryant Park,40.753574426119386,-73.98071168934318,Clothing Store,55fc027f498e014e7caa55c6
1109,Midtown,40.75469110270623,-73.98166882730304,Beyond Bespoke,40.75698,-73.98069,Tailor Shop,4fcd2197e4b05b50358be24b
1110,Midtown,40.75469110270623,-73.98166882730304,Koi New York,40.75275541257538,-73.98330420255661,Sushi Restaurant,4249ec00f964a52093201fe3
1111,Midtown,40.75469110270623,-73.98166882730304,Ippudo,40.75648,-73.98039,Ramen Restaurant,59b6abf6ee71203bd8887325
1112,Midtown,40.75469110270623,-73.98166882730304,Yoga In The Park - Bryant Park,40.753967694676525,-73.98395742025114,Yoga Studio,4bfee743c30a2d7f1d2e101d
1113,Midtown,40.75469110270623,-73.98166882730304,Belasco Theatre,40.7565480793502,-73.98392286690733,Theater,4a020079f964a5201f711fe3
1114,Midtown,40.75469110270623,-73.98166882730304,Sunrise Mart,40.75261253559183,-73.98071412764527,Gourmet Shop,4cf683081801a1431e22ead4
1115,Midtown,40.75469110270623,-73.98166882730304,Blue Bottle Coffee,40.753027,-73.98414,Coffee Shop,54566365498e4fb5ed4fe987
